2023-03-09 16:07:40.074809,4,1883978770,198524,1882486882,685412,1,49776007
2023-03-09 16:07:41.154323,4,1883978770,198524,1882486882,685412,1,49776007
2023-03-09 16:07:42.407349,4,1883978770,198524,1882486882,685412,1,49776007
2023-03-09 16:07:43.283628,4,1883978770,198524,1882486882,685412,1,49776007
2023-03-09 16:07:44.198573,4,1883978770,198524,1882486882,685412,1,49776007
2023-03-09 16:07:45.157518,4,1883978770,198524,1882486882,685412,1,49776007
2023-03-09 16:07:46.019086,4,1883978770,198524,1882486882,685412,1,49776007
2023-03-09 16:07:46.842675,4,1883978770,198524,1882486882,685412,1,49776007
2023-03-09 16:07:47.711312,4,1883978770,198524,1882486882,685412,1,49776007
2023-03-09 16:07:48.598459,4,1883978770,198524,1882486882,685412,1,49776007
2023-03-09 16:07:49.612919,4,1883978770,198524,1882486882,685412,1,49776007
2023-03-09 16:07:50.642129,4,1370849197,199168,1251231527,682284,1,65547720
2023-03-09 16:07:51.805697,4,1370849197,199168,1251231527,682284,1,65547720
2023-03-09 16:07:52.685149,4,1370849197,199168,1251231527,682284,1,65547720
2023-03-09 16:07:53.591708,4,1370849197,199168,1251231527,682284,1,65547720
2023-03-09 16:07:54.984878,4,1370849197,199168,1251231527,682284,1,65547720
2023-03-09 16:07:55.907831,4,1370849197,199168,1251231527,682284,1,65547720
2023-03-09 16:07:56.909104,4,1370849197,199168,1251231527,682284,1,65547720
2023-03-09 16:07:57.882860,4,1370849197,199168,1251231527,682284,1,65547720
2023-03-09 16:07:58.807590,4,1370849197,199168,1251231527,682284,1,65547720
2023-03-09 16:07:59.731066,4,1370849197,199168,1251231527,682284,1,65547720
2023-03-09 16:08:00.683522,4,1370849197,199168,1251231527,682284,1,65547720
2023-03-09 16:08:01.608392,4,1370849197,199168,1251231527,682284,1,65547720
2023-03-09 16:08:02.578977,4,1370849197,199168,1251231527,682284,1,65547720
2023-03-09 16:08:03.575855,4,1370849197,199168,1251231527,682284,1,65547720
2023-03-09 16:08:04.635968,4,1370849197,199168,1251231527,682284,1,65547720
2023-03-09 16:08:05.687030,4,1324180361,196656,1086589962,684952,1,66636829
2023-03-09 16:08:06.954402,4,1324180361,196656,1086589962,684952,1,66636829
2023-03-09 16:08:08.141672,4,1324180361,196656,1086589962,684952,1,66636829
2023-03-09 16:08:09.153941,4,1324180361,196656,1086589962,684952,1,66636829
2023-03-09 16:08:10.123226,4,1324180361,196656,1086589962,684952,1,66636829
2023-03-09 16:08:11.409918,4,1324180361,196656,1086589962,684952,1,66636829
2023-03-09 16:08:12.272854,4,1324180361,196656,1086589962,684952,1,66636829
2023-03-09 16:08:13.261218,4,1324180361,196656,1086589962,684952,1,66636829
2023-03-09 16:08:14.214897,4,1324180361,196656,1086589962,684952,1,66636829
2023-03-09 16:08:15.095568,4,1324180361,196656,1086589962,684952,1,66636829
2023-03-09 16:08:16.127601,4,1324180361,196656,1086589962,684952,1,66636829
2023-03-09 16:08:17.272330,4,1324180361,196656,1086589962,684952,1,66636829
2023-03-09 16:08:18.121730,4,1324180361,196656,1086589962,684952,1,66636829
2023-03-09 16:08:18.983872,4,1324180361,196656,1086589962,684952,1,66636829
2023-03-09 16:08:19.863168,4,1324180361,196656,1086589962,684952,1,66636829
2023-03-09 16:08:20.738346,4,2075133972,196780,2005937654,684652,1,89525514
2023-03-09 16:08:22.163226,4,2075133972,196780,2005937654,684652,1,89525514
2023-03-09 16:08:23.381738,4,2075133972,196780,2005937654,684652,1,89525514
2023-03-09 16:08:24.693660,4,2075133972,196780,2005937654,684652,1,89525514
2023-03-09 16:08:25.901498,4,2075133972,196780,2005937654,684652,1,89525514
2023-03-09 16:08:27.119847,4,2075133972,196780,2005937654,684652,1,89525514
2023-03-09 16:08:27.963187,4,2075133972,196780,2005937654,684652,1,89525514
2023-03-09 16:08:28.836196,4,2075133972,196780,2005937654,684652,1,89525514
2023-03-09 16:08:29.868763,4,2075133972,196780,2005937654,684652,1,89525514
2023-03-09 16:08:30.866052,4,2075133972,196780,2005937654,684652,1,89525514
2023-03-09 16:08:31.837081,4,2075133972,196780,2005937654,684652,1,89525514
2023-03-09 16:08:33.214754,4,2075133972,196780,2005937654,684652,1,89525514
2023-03-09 16:08:34.106702,4,2075133972,196780,2005937654,684652,1,89525514
2023-03-09 16:08:35.094383,4,1660472345,198324,1620602391,685512,1,57702830
2023-03-09 16:08:36.064575,4,1660472345,198324,1620602391,685512,1,57702830
2023-03-09 16:08:36.926833,4,1660472345,198324,1620602391,685512,1,57702830
2023-03-09 16:08:37.830055,4,1660472345,198324,1620602391,685512,1,57702830
2023-03-09 16:08:38.753982,4,1660472345,198324,1620602391,685512,1,57702830
2023-03-09 16:08:39.728075,4,1660472345,198324,1620602391,685512,1,57702830
2023-03-09 16:08:40.705721,4,1660472345,198324,1620602391,685512,1,57702830
2023-03-09 16:08:41.582492,4,1660472345,198324,1620602391,685512,1,57702830
2023-03-09 16:08:42.472001,4,1660472345,198324,1620602391,685512,1,57702830
2023-03-09 16:08:43.377964,4,1660472345,198324,1620602391,685512,1,57702830
2023-03-09 16:08:44.272561,4,1660472345,198324,1620602391,685512,1,57702830
2023-03-09 16:08:45.134438,4,1660472345,198324,1620602391,685512,1,57702830
2023-03-09 16:08:46.390913,4,1660472345,198324,1620602391,685512,1,57702830
2023-03-09 16:08:47.239494,4,1660472345,198324,1620602391,685512,1,57702830
2023-03-09 16:08:48.144725,4,1660472345,198324,1620602391,685512,1,57702830
2023-03-09 16:08:49.119130,4,1660472345,198324,1620602391,685512,1,57702830
2023-03-09 16:08:50.257670,4,1206258315,198768,1115620669,684232,1,72528564
2023-03-09 16:08:51.138981,4,1206258315,198768,1115620669,684232,1,72528564
2023-03-09 16:08:51.976687,4,1206258315,198768,1115620669,684232,1,72528564
2023-03-09 16:08:52.880689,4,1206258315,198768,1115620669,684232,1,72528564
2023-03-09 16:08:53.785194,4,1206258315,198768,1115620669,684232,1,72528564
2023-03-09 16:08:54.778083,4,1206258315,198768,1115620669,684232,1,72528564
2023-03-09 16:08:55.753712,4,1206258315,198768,1115620669,684232,1,72528564
2023-03-09 16:08:56.711308,4,1206258315,198768,1115620669,684232,1,72528564
2023-03-09 16:08:57.559441,4,1206258315,198768,1115620669,684232,1,72528564
2023-03-09 16:08:58.432008,4,1206258315,198768,1115620669,684232,1,72528564
2023-03-09 16:08:59.606384,4,1206258315,198768,1115620669,684232,1,72528564
2023-03-09 16:09:00.622645,4,1206258315,198768,1115620669,684232,1,72528564
2023-03-09 16:09:02.269314,4,1206258315,198768,1115620669,684232,1,72528564
2023-03-09 16:09:03.209074,4,1206258315,198768,1115620669,684232,1,72528564
2023-03-09 16:09:04.162469,4,1206258315,198768,1115620669,684232,1,72528564
2023-03-09 16:09:05.146635,4,1219383202,200088,1140959555,684396,1,54212672
2023-03-09 16:09:06.098001,4,1219383202,200088,1140959555,684396,1,54212672
2023-03-09 16:09:06.981181,4,1219383202,200088,1140959555,684396,1,54212672
2023-03-09 16:09:07.870787,4,1219383202,200088,1140959555,684396,1,54212672
2023-03-09 16:09:08.740028,4,1219383202,200088,1140959555,684396,1,54212672
2023-03-09 16:09:09.580207,4,1219383202,200088,1140959555,684396,1,54212672
2023-03-09 16:09:10.417489,4,1219383202,200088,1140959555,684396,1,54212672
2023-03-09 16:09:11.418706,4,1219383202,200088,1140959555,684396,1,54212672
2023-03-09 16:09:12.301212,4,1219383202,200088,1140959555,684396,1,54212672
2023-03-09 16:09:13.199307,4,1219383202,200088,1140959555,684396,1,54212672
2023-03-09 16:09:14.042318,4,1219383202,200088,1140959555,684396,1,54212672
2023-03-09 16:09:15.073784,4,1219383202,200088,1140959555,684396,1,54212672
2023-03-09 16:09:16.100746,4,1219383202,200088,1140959555,684396,1,54212672
2023-03-09 16:09:17.016947,4,1219383202,200088,1140959555,684396,1,54212672
2023-03-09 16:09:18.002866,4,1219383202,200088,1140959555,684396,1,54212672
2023-03-09 16:09:18.837352,4,1219383202,200088,1140959555,684396,1,54212672
2023-03-09 16:09:19.774759,4,1219383202,200088,1140959555,684396,1,54212672
2023-03-09 16:09:20.652067,4,1380982199,197672,1742627345,682572,1,67601153
2023-03-09 16:09:21.577139,4,1380982199,197672,1742627345,682572,1,67601153
2023-03-09 16:09:22.765985,4,1380982199,197672,1742627345,682572,1,67601153
2023-03-09 16:09:23.829194,4,1380982199,197672,1742627345,682572,1,67601153
2023-03-09 16:09:24.976547,4,1380982199,197672,1742627345,682572,1,67601153
2023-03-09 16:09:25.826020,4,1380982199,197672,1742627345,682572,1,67601153
2023-03-09 16:09:26.765193,4,1380982199,197672,1742627345,682572,1,67601153
2023-03-09 16:09:27.642036,4,1380982199,197672,1742627345,682572,1,67601153
2023-03-09 16:09:28.518530,4,1380982199,197672,1742627345,682572,1,67601153
2023-03-09 16:09:29.414184,4,1380982199,197672,1742627345,682572,1,67601153
2023-03-09 16:09:30.318612,4,1380982199,197672,1742627345,682572,1,67601153
2023-03-09 16:09:31.161079,4,1380982199,197672,1742627345,682572,1,67601153
2023-03-09 16:09:32.103643,4,1380982199,197672,1742627345,682572,1,67601153
2023-03-09 16:09:33.241687,4,1380982199,197672,1742627345,682572,1,67601153
2023-03-09 16:09:34.351533,4,1380982199,197672,1742627345,682572,1,67601153
2023-03-09 16:09:35.245131,4,1824966317,197372,1720238095,684004,1,74107231
2023-03-09 16:09:36.168650,4,1824966317,197372,1720238095,684004,1,74107231
2023-03-09 16:09:37.097473,4,1824966317,197372,1720238095,684004,1,74107231
2023-03-09 16:09:38.105998,4,1824966317,197372,1720238095,684004,1,74107231
2023-03-09 16:09:39.013841,4,1824966317,197372,1720238095,684004,1,74107231
2023-03-09 16:09:39.922255,4,1824966317,197372,1720238095,684004,1,74107231
2023-03-09 16:09:40.785720,4,1824966317,197372,1720238095,684004,1,74107231
2023-03-09 16:09:41.644950,4,1824966317,197372,1720238095,684004,1,74107231
2023-03-09 16:09:42.503641,4,1824966317,197372,1720238095,684004,1,74107231
2023-03-09 16:09:43.574642,4,1824966317,197372,1720238095,684004,1,74107231
2023-03-09 16:09:45.501279,4,1824966317,197372,1720238095,684004,1,74107231
2023-03-09 16:09:46.333702,4,1824966317,197372,1720238095,684004,1,74107231
2023-03-09 16:09:47.183066,4,1824966317,197372,1720238095,684004,1,74107231
2023-03-09 16:09:47.991687,4,1824966317,197372,1720238095,684004,1,74107231
2023-03-09 16:09:48.927903,4,1824966317,197372,1720238095,684004,1,74107231
2023-03-09 16:09:49.775707,4,1824966317,197372,1720238095,684004,1,74107231
2023-03-09 16:09:50.673809,4,1885595582,197968,1249628086,684000,1,39741679
2023-03-09 16:09:52.213774,4,1885595582,197968,1249628086,684000,1,39741679
2023-03-09 16:09:53.231365,4,1885595582,197968,1249628086,684000,1,39741679
2023-03-09 16:09:54.118269,4,1885595582,197968,1249628086,684000,1,39741679
2023-03-09 16:09:55.211014,4,1885595582,197968,1249628086,684000,1,39741679
2023-03-09 16:09:56.743584,4,1885595582,197968,1249628086,684000,1,39741679
2023-03-09 16:09:57.685273,4,1885595582,197968,1249628086,684000,1,39741679
2023-03-09 16:09:58.638247,4,1885595582,197968,1249628086,684000,1,39741679
2023-03-09 16:09:59.575386,4,1885595582,197968,1249628086,684000,1,39741679
2023-03-09 16:10:00.508734,4,1885595582,197968,1249628086,684000,1,39741679
2023-03-09 16:10:01.386729,4,1885595582,197968,1249628086,684000,1,39741679
2023-03-09 16:10:02.238531,4,1885595582,197968,1249628086,684000,1,39741679
2023-03-09 16:10:03.133007,4,1885595582,197968,1249628086,684000,1,39741679
2023-03-09 16:10:04.356364,4,1885595582,197968,1249628086,684000,1,39741679
2023-03-09 16:10:07.504119,4,1257102932,198048,1114200595,685636,1,56207719
2023-03-09 16:10:08.409401,4,1257102932,198048,1114200595,685636,1,56207719
2023-03-09 16:10:09.299259,4,1257102932,198048,1114200595,685636,1,56207719
2023-03-09 16:10:10.285522,4,1257102932,198048,1114200595,685636,1,56207719
2023-03-09 16:10:11.176592,4,1257102932,198048,1114200595,685636,1,56207719
2023-03-09 16:10:12.031811,4,1257102932,198048,1114200595,685636,1,56207719
2023-03-09 16:10:12.929554,4,1257102932,198048,1114200595,685636,1,56207719
2023-03-09 16:10:13.948396,4,1257102932,198048,1114200595,685636,1,56207719
2023-03-09 16:10:14.852901,4,1257102932,198048,1114200595,685636,1,56207719
2023-03-09 16:10:15.713909,4,1257102932,198048,1114200595,685636,1,56207719
2023-03-09 16:10:16.575608,4,1257102932,198048,1114200595,685636,1,56207719
2023-03-09 16:10:17.421605,4,1257102932,198048,1114200595,685636,1,56207719
2023-03-09 16:10:18.364997,4,1257102932,198048,1114200595,685636,1,56207719
2023-03-09 16:10:20.073763,4,1222180637,198292,1718052939,685088,1,106446478
2023-03-09 16:10:21.012628,4,1222180637,198292,1718052939,685088,1,106446478
2023-03-09 16:10:21.884145,4,1222180637,198292,1718052939,685088,1,106446478
2023-03-09 16:10:22.778674,4,1222180637,198292,1718052939,685088,1,106446478
2023-03-09 16:10:23.780458,4,1222180637,198292,1718052939,685088,1,106446478
2023-03-09 16:10:24.660037,4,1222180637,198292,1718052939,685088,1,106446478
2023-03-09 16:10:25.631562,4,1222180637,198292,1718052939,685088,1,106446478
2023-03-09 16:10:26.621697,4,1222180637,198292,1718052939,685088,1,106446478
2023-03-09 16:10:27.755001,4,1222180637,198292,1718052939,685088,1,106446478
2023-03-09 16:10:28.884460,4,1222180637,198292,1718052939,685088,1,106446478
2023-03-09 16:10:30.508397,4,1222180637,198292,1718052939,685088,1,106446478
2023-03-09 16:10:31.633048,4,1222180637,198292,1718052939,685088,1,106446478
2023-03-09 16:10:33.379057,4,1222180637,198292,1718052939,685088,1,106446478
2023-03-09 16:10:36.452273,4,1906883972,198056,1787997423,686324,1,64657316
2023-03-09 16:10:38.504016,4,1906883972,198056,1787997423,686324,1,64657316
2023-03-09 16:10:39.469222,4,1906883972,198056,1787997423,686324,1,64657316
2023-03-09 16:10:41.840396,4,1906883972,198056,1787997423,686324,1,64657316
2023-03-09 16:10:43.357907,4,1906883972,198056,1787997423,686324,1,64657316
2023-03-09 16:10:44.284981,4,1906883972,198056,1787997423,686324,1,64657316
2023-03-09 16:10:45.167761,4,1906883972,198056,1787997423,686324,1,64657316
2023-03-09 16:10:46.076714,4,1906883972,198056,1787997423,686324,1,64657316
2023-03-09 16:10:46.999554,4,1906883972,198056,1787997423,686324,1,64657316
2023-03-09 16:10:48.105586,4,1906883972,198056,1787997423,686324,1,64657316
2023-03-09 16:10:49.057076,4,1906883972,198056,1787997423,686324,1,64657316
2023-03-09 16:10:50.086367,4,1679898987,197348,1115845803,685868,1,62630480
2023-03-09 16:10:50.995654,4,1679898987,197348,1115845803,685868,1,62630480
2023-03-09 16:10:51.981511,4,1679898987,197348,1115845803,685868,1,62630480
2023-03-09 16:10:52.956974,4,1679898987,197348,1115845803,685868,1,62630480
2023-03-09 16:10:54.250777,4,1679898987,197348,1115845803,685868,1,62630480
2023-03-09 16:10:55.229422,4,1679898987,197348,1115845803,685868,1,62630480
2023-03-09 16:10:56.106359,4,1679898987,197348,1115845803,685868,1,62630480
2023-03-09 16:10:56.964493,4,1679898987,197348,1115845803,685868,1,62630480
2023-03-09 16:10:57.855055,4,1679898987,197348,1115845803,685868,1,62630480
2023-03-09 16:10:58.727511,4,1679898987,197348,1115845803,685868,1,62630480
2023-03-09 16:10:59.575487,4,1679898987,197348,1115845803,685868,1,62630480
2023-03-09 16:11:00.480281,4,1679898987,197348,1115845803,685868,1,62630480
2023-03-09 16:11:03.056363,4,1679898987,197348,1115845803,685868,1,62630480
2023-03-09 16:11:05.136619,4,1279653450,198500,1060839334,684784,1,69672539
2023-03-09 16:11:06.201982,4,1279653450,198500,1060839334,684784,1,69672539
2023-03-09 16:11:07.115699,4,1279653450,198500,1060839334,684784,1,69672539
2023-03-09 16:11:08.008174,4,1279653450,198500,1060839334,684784,1,69672539
2023-03-09 16:11:08.978297,4,1279653450,198500,1060839334,684784,1,69672539
2023-03-09 16:11:10.042658,4,1279653450,198500,1060839334,684784,1,69672539
2023-03-09 16:11:10.948728,4,1279653450,198500,1060839334,684784,1,69672539
2023-03-09 16:11:11.853834,4,1279653450,198500,1060839334,684784,1,69672539
2023-03-09 16:11:12.690425,4,1279653450,198500,1060839334,684784,1,69672539
2023-03-09 16:11:13.613260,4,1279653450,198500,1060839334,684784,1,69672539
2023-03-09 16:11:14.521317,4,1279653450,198500,1060839334,684784,1,69672539
2023-03-09 16:11:15.478375,4,1279653450,198500,1060839334,684784,1,69672539
2023-03-09 16:11:16.403172,4,1279653450,198500,1060839334,684784,1,69672539
2023-03-09 16:11:17.282939,4,1279653450,198500,1060839334,684784,1,69672539
2023-03-09 16:11:18.241959,4,1279653450,198500,1060839334,684784,1,69672539
2023-03-09 16:11:19.139891,4,1279653450,198500,1060839334,684784,1,69672539
2023-03-09 16:11:20.066925,4,1795720498,198396,1925668979,686060,1,87544767
2023-03-09 16:11:21.097234,4,1795720498,198396,1925668979,686060,1,87544767
2023-03-09 16:11:21.986441,4,1795720498,198396,1925668979,686060,1,87544767
2023-03-09 16:11:22.934966,4,1795720498,198396,1925668979,686060,1,87544767
2023-03-09 16:11:23.782049,4,1795720498,198396,1925668979,686060,1,87544767
2023-03-09 16:11:24.771504,4,1795720498,198396,1925668979,686060,1,87544767
2023-03-09 16:11:25.660959,4,1795720498,198396,1925668979,686060,1,87544767
2023-03-09 16:11:26.661536,4,1795720498,198396,1925668979,686060,1,87544767
2023-03-09 16:11:27.525609,4,1795720498,198396,1925668979,686060,1,87544767
2023-03-09 16:11:28.357399,4,1795720498,198396,1925668979,686060,1,87544767
2023-03-09 16:11:29.232773,4,1795720498,198396,1925668979,686060,1,87544767
2023-03-09 16:11:30.281603,4,1795720498,198396,1925668979,686060,1,87544767
2023-03-09 16:11:31.188159,4,1795720498,198396,1925668979,686060,1,87544767
2023-03-09 16:11:32.096919,4,1795720498,198396,1925668979,686060,1,87544767
2023-03-09 16:11:32.949569,4,1795720498,198396,1925668979,686060,1,87544767
2023-03-09 16:11:33.946943,4,1795720498,198396,1925668979,686060,1,87544767
2023-03-09 16:11:34.798339,4,1795720498,198396,1925668979,686060,1,87544767
2023-03-09 16:11:35.684441,4,1815339728,198336,1603015573,682272,1,52218022
2023-03-09 16:11:36.560392,4,1815339728,198336,1603015573,682272,1,52218022
2023-03-09 16:11:37.754326,4,1815339728,198336,1603015573,682272,1,52218022
2023-03-09 16:11:38.820648,4,1815339728,198336,1603015573,682272,1,52218022
2023-03-09 16:11:39.707182,4,1815339728,198336,1603015573,682272,1,52218022
2023-03-09 16:11:40.641577,4,1815339728,198336,1603015573,682272,1,52218022
2023-03-09 16:11:41.547530,4,1815339728,198336,1603015573,682272,1,52218022
2023-03-09 16:11:42.390103,4,1815339728,198336,1603015573,682272,1,52218022
2023-03-09 16:11:43.325606,4,1815339728,198336,1603015573,682272,1,52218022
2023-03-09 16:11:44.483010,4,1815339728,198336,1603015573,682272,1,52218022
2023-03-09 16:11:45.795677,4,1815339728,198336,1603015573,682272,1,52218022
